points,name,challenge
376,Jaran no Jutsu,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T11:37:46.271181Z', '2024-10-27T03:17:34.837453Z', '2024-10-27T02:01:01.718449Z']}"
376,XX1-Owls,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T14:47:19.311958Z', '2024-10-27T02:54:09.705312Z', '2024-10-27T02:38:31.669514Z']}"
376,HALO DEK,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T15:25:28.322677Z', '2024-10-27T06:09:08.933557Z', '2024-10-27T05:06:40.267196Z']}"
376,ensipat,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-27T16:09:58.063971Z', '2024-10-27T02:23:11.139321Z', '2024-10-27T02:07:43.192096Z']}"
376,red0,"{'challenge_name': ['Stone Game', 'prepare the tools', 'Welcome'], 'challenge_category': ['Misc', 'Forensic', 'Misc'], 'challenge_points': ['100', '176', '100'], 'solve_time': ['2024-10-28T00:53:55.089233Z', '2024-10-28T00:51:19.304396Z', '2024-10-28T00:17:07.640317Z']}"
376,JSoyke,"{'challenge_name': ['prepare the tools', 'Stone Game', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Misc'], 'challenge_points': ['176', '100', '100'], 'solve_time': ['2024-10-28T01:05:19.323642Z', '2024-10-27T22:21:31.180214Z', '2024-10-27T22:19:51.335490Z']}"
344,Minji,"{'challenge_name': ['Intro to ETH', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc'], 'challenge_points': ['244', '100'], 'solve_time': ['2024-10-27T12:23:41.212124Z', '2024-10-27T12:00:52.099534Z']}"
344,Engineers Spark ISET'COM,"{'challenge_name': ['Intro to ETH', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc'], 'challenge_points': ['244', '100'], 'solve_time': ['2024-10-27T14:38:33.995866Z', '2024-10-27T11:26:34.548085Z']}"
344,nguntalkoral,"{'challenge_name': ['Intro to ETH', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc'], 'challenge_points': ['244', '100'], 'solve_time': ['2024-10-27T14:53:46.837325Z', '2024-10-27T02:37:26.073377Z']}"
344,afa ingyah,"{'challenge_name': ['Intro to ETH', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc'], 'challenge_points': ['244', '100'], 'solve_time': ['2024-10-27T15:38:13.243540Z', '2024-10-27T02:44:34.757983Z']}"
344,MTCyberSquad,"{'challenge_name': ['Intro to ETH', 'Welcome'], 'challenge_category': ['Blockchain', 'Misc'], 'challenge_points': ['244', '100'], 'solve_time': ['2024-10-27T19:45:53.105519Z', '2024-10-27T04:25:26.435681Z']}"
276,H4CK_077,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T06:41:22.170270Z', '2024-10-27T04:34:42.433462Z']}"
276,BITSkrieg,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T09:41:37.184105Z', '2024-10-27T05:34:17.714278Z']}"
276,Ahimsa.,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T10:25:52.885517Z', '2024-10-27T09:29:22.437487Z']}"
276,StandByMe,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T13:27:56.787627Z', '2024-10-27T13:13:24.611793Z']}"
276,GRUMPY CARACAL'S CTFING,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T19:36:17.999898Z', '2024-10-27T02:00:34.302490Z']}"
276,ppjj,"{'challenge_name': ['prepare the tools', 'Welcome'], 'challenge_category': ['Forensic', 'Misc'], 'challenge_points': ['176', '100'], 'solve_time': ['2024-10-27T20:02:50.955090Z', '2024-10-27T10:12:58.562295Z']}"
276,w7w7,"{'challenge_name': ['Stone Game', 'prepare the tools'], 'challenge_category': ['Misc', 'Forensic'], 'challenge_points': ['100', '176'], 'solve_time': ['2024-10-28T00:04:57.945242Z', '2024-10-27T20:19:11.533242Z']}"
244,INJU,"{'challenge_name': ['Intro to ETH'], 'challenge_category': ['Blockchain'], 'challenge_points': ['244'], 'solve_time': ['2024-10-27T06:29:55.653632Z']}"
200,Necromancer,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:15:07.141389Z', '2024-10-27T02:04:52.932805Z']}"
200,Tim0x1,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:17:26.220192Z', '2024-10-27T02:06:03.430407Z']}"
200,Yatta,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:20:24.003011Z', '2024-10-27T02:02:59.711871Z']}"
200,hddamat,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:29:59.387878Z', '2024-10-27T02:01:50.086508Z']}"
200,1337_P74Y3R5,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:48:41.514933Z', '2024-10-27T02:10:47.414585Z']}"
200,Arnav,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:51:50.869492Z', '2024-10-27T02:06:09.882958Z']}"
200,KC NERDFORCE,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T02:59:21.662448Z', '2024-10-27T02:56:48.103785Z']}"
200,ff11,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T03:27:59.404205Z', '2024-10-27T02:04:21.211470Z']}"
200,Wuthering,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T03:43:47.116691Z', '2024-10-27T02:04:04.649136Z']}"
200,ERR0R404,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T03:52:52.021575Z', '2024-10-27T02:23:29.088590Z']}"
200,Tres Idiotas,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T04:03:47.356284Z', '2024-10-27T02:08:08.580703Z']}"
200,No module name,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T04:10:40.121296Z', '2024-10-27T02:01:12.352334Z']}"
200,Trisakti,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T04:35:08.774055Z', '2024-10-27T04:19:13.676882Z']}"
200,y3ll0w Gh0sT,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T05:05:58.610487Z', '2024-10-27T04:54:04.437381Z']}"
