points,name,challenge
129,kash1064,"[{'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,onotch,"[{'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
129,takeo1116,"[{'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'bofww', 'solves': 21, 'category': 'Pwn'}]"
129,parabola0149,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'only-read', 'solves': 10, 'category': 'Pwn'}, {'name': 'read-write', 'solves': 17, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
129,sankantsu,"[{'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
129,tunamagur0,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,hirosuzuki,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,thelepi,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
129,crwl3y,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,koufu193,"[{'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
129,laika,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,naniwazu,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
129,hamayanhamayan,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,jiei,[]
0,kk4173,[]
0,leohart,[]
0,su3158,[]
0,kaigyo,"[{'name': 'bofww', 'solves': 21, 'category': 'Pwn'}, {'name': 'vtable4b', 'solves': 25, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,hyuunnn,[]
0,jackylkk2003,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,gksato,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,takytank,[]
0,shimo8810,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,ali1234jp,[]
0,hghg,[]
0,ham4,"[{'name': 'wall', 'solves': 29, 'category': 'Pwn'}, {'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}, {'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,ymd,[]
