name,points,challenge
kgrzk2025,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T04:37:28.567578Z']}"
Dxrie,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T04:38:20.104469Z']}"
JP_sakura,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T04:56:34.097123Z']}"
xzhiyouu,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:06:26.262564Z']}"
gobbledy,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:16:46.824641Z']}"
yasoikawa2,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:18:39.672964Z']}"
ahamed01,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:18:51.222585Z']}"
Ketchup(Catch-up),50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:29:36.307715Z']}"
Sohamd619,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:46:04.237688Z']}"
Minimenter,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:49:37.428572Z']}"
hanto,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:49:50.976019Z']}"
-_-,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:52:49.925797Z']}"
c901315f1f1a52b0,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T06:57:46.759517Z']}"
Lee Tzyy Kae,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T07:08:42.186212Z']}"
Qu4nt1x,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T07:33:36.186170Z']}"
gcmaximus,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T08:10:44.550610Z']}"
4n4gh4,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T08:22:09.353046Z']}"
ClassicNerd,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T08:31:03.570373Z']}"
linguo,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T08:41:39.760108Z']}"
watkornReal,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T09:14:28.128177Z']}"
vedha73varshini,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T09:31:47.203934Z']}"
D@koo,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T09:32:29.453418Z']}"
ad3n,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T09:42:24.347209Z']}"
calin,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T09:48:23.691026Z']}"
H3MMY,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:00:30.546057Z']}"
bssjh125842,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:00:53.350522Z']}"
GlitchMatrix,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:02:47.670927Z']}"
ghjnuyujty,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:03:47.645803Z']}"
CyberFlux,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:04:34.055393Z']}"
zer0trace,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:05:13.481945Z']}"
heapwr3cker69,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:06:01.607677Z']}"
okml265p,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:06:49.787882Z']}"
Na_g1404,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:07:31.126238Z']}"
heapwr3cker,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:08:10.958964Z']}"
pwntential,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['intro'], 'challenge_points': ['50'], 'solve_time': ['2025-06-22T10:08:49.579195Z']}"
omar,10,"{'challenge_name': ['Feedback Form'], 'challenge_category': ['intro'], 'challenge_points': ['10'], 'solve_time': ['2025-06-22T10:55:27.454327Z']}"
boogeyman,10,"{'challenge_name': ['Feedback Form'], 'challenge_category': ['intro'], 'challenge_points': ['10'], 'solve_time': ['2025-06-22T11:56:36.673216Z']}"
